ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes
"67,660",Location 9934 - Location 7,"9,934",7,1,196.537653220577600
"67,667",Location 9935 - Location 3,"9,935",3,1,200.093479620857830
"67,674",Location 9936 - Location 3,"9,936",3,1,189.901279855889240
"67,681",Location 9937 - Location 3,"9,937",3,1,179.537704531790040
"67,688",Location 9938 - Location 3,"9,938",3,1,169.640151185832790
"67,695",Location 9939 - Location 6,"9,939",6,1,143.353934904287970
"67,702",Location 9940 - Location 6,"9,940",6,1,209.419462980398630
"67,709",Location 9941 - Location 6,"9,941",6,1,140.763353539986980
"67,716",Location 9942 - Location 6,"9,942",6,1,213.945228926037090
"67,723",Location 9943 - Location 10,"9,943",10,1,415.800359318473110
"67,730",Location 9944 - Location 10,"9,944",10,1,454.737164858053860
"67,737",Location 9945 - Location 10,"9,945",10,1,526.434690074808150
"67,744",Location 9946 - Location 10,"9,946",10,1,10.658517307597581
"67,751",Location 9947 - Location 10,"9,947",10,1,9.552656915637272
"67,758",Location 9948 - Location 10,"9,948",10,1,2.755671860566082
"67,765",Location 9949 - Location 10,"9,949",10,1,7.299124926531851
"67,772",Location 9950 - Location 10,"9,950",10,1,12.154082275592785
"67,779",Location 9951 - Location 10,"9,951",10,1,2.658615281794017
"67,786",Location 9952 - Location 10,"9,952",10,1,4.736531086341421
"67,793",Location 9953 - Location 10,"9,953",10,1,10.161513557263993
"67,800",Location 9954 - Location 10,"9,954",10,1,1.937537298850868
"67,807",Location 9955 - Location 10,"9,955",10,1,10.728053545551123
"67,814",Location 9956 - Location 10,"9,956",10,1,4.335747824147767
"67,821",Location 9957 - Location 10,"9,957",10,1,9.588566643365528
"67,828",Location 9958 - Location 10,"9,958",10,1,2.081971378349744
"67,835",Location 9959 - Location 10,"9,959",10,1,8.498369767885844
"67,842",Location 9960 - Location 10,"9,960",10,1,3.498522311826033
"67,849",Location 9961 - Location 10,"9,961",10,1,9.620143538468319
"67,856",Location 9962 - Location 10,"9,962",10,1,11.683748842664446
"67,863",Location 9963 - Location 10,"9,963",10,1,3.116650832600238
"67,870",Location 9964 - Location 10,"9,964",10,1,9.016058783090385
"67,877",Location 9965 - Location 10,"9,965",10,1,9.489164198506710
"67,884",Location 9966 - Location 10,"9,966",10,1,10.882484684792681
"67,891",Location 9967 - Location 10,"9,967",10,1,2.425002658084498
"67,898",Location 9968 - Location 10,"9,968",10,1,11.110934737789680
"67,905",Location 9969 - Location 10,"9,969",10,1,3.503278828574595
"67,912",Location 9970 - Location 10,"9,970",10,1,8.725133422637891
"67,919",Location 9971 - Location 10,"9,971",10,1,2.871196124087144
"67,926",Location 9972 - Location 10,"9,972",10,1,4.120609914290162
"67,933",Location 9973 - Location 10,"9,973",10,1,7.023523329048459
"67,940",Location 9974 - Location 10,"9,974",10,1,3.366762327566887
"67,947",Location 9975 - Location 10,"9,975",10,1,3.287248876553848
"67,954",Location 9976 - Location 10,"9,976",10,1,7.996843715697271
"67,961",Location 9977 - Location 10,"9,977",10,1,7.020759619937079
"67,968",Location 9978 - Location 10,"9,978",10,1,8.030714937492157
"67,975",Location 9979 - Location 10,"9,979",10,1,18.377919212030559
"67,982",Location 9980 - Location 10,"9,980",10,1,28.276216323306443
"67,989",Location 9981 - Location 10,"9,981",10,1,38.137620493707274
"67,996",Location 9982 - Location 10,"9,982",10,1,5.464080931144036
"68,003",Location 9984 - Location 10,"9,984",10,1,1.525748667396214
"68,010",Location 9985 - Location 10,"9,985",10,1,2.590134993819422
"68,017",Location 9986 - Location 10,"9,986",10,1,2.487588744884062
"68,024",Location 9987 - Location 10,"9,987",10,1,1.355621231524171
"68,031",Location 9988 - Location 10,"9,988",10,1,1.384355659889506
"68,038",Location 9989 - Location 10,"9,989",10,1,2.156444834277010
"68,045",Location 9990 - Location 10,"9,990",10,1,3.213873377569942
"68,052",Location 9991 - Location 10,"9,991",10,1,4.345182966184041
"68,059",Location 9992 - Location 10,"9,992",10,1,19.115125880550941
"68,066",Location 9993 - Location 10,"9,993",10,1,12.583187304889274
"68,073",Location 9994 - Location 10,"9,994",10,1,12.604340194493584
"68,080",Location 9995 - Location 10,"9,995",10,1,11.626490875966271
"68,087",Location 9996 - Location 10,"9,996",10,1,12.388320423909830
"68,094",Location 9997 - Location 10,"9,997",10,1,9.015487610773981
"68,101",Location 9998 - Location 10,"9,998",10,1,10.853415800187907
"68,108",Location 9999 - Location 10,"9,999",10,1,11.034862144125885
"68,115",Location 10000 - Location 10,"10,000",10,1,10.484098810539983
"68,122",Location 10001 - Location 10,"10,001",10,1,10.887863411452521
"68,129",Location 10002 - Location 10,"10,002",10,1,11.599918870710727
"68,136",Location 10003 - Location 10,"10,003",10,1,10.859146038312335
"68,143",Location 10004 - Location 10,"10,004",10,1,8.650697759243931
"68,150",Location 10005 - Location 10,"10,005",10,1,10.209094188835621
"68,157",Location 10006 - Location 10,"10,006",10,1,8.306688543531958
"68,164",Location 10007 - Location 10,"10,007",10,1,8.635743510416997
"68,171",Location 10008 - Location 10,"10,008",10,1,8.260538110067607
"68,178",Location 10009 - Location 10,"10,009",10,1,9.472128671909275
"68,185",Location 10010 - Location 10,"10,010",10,1,9.366161817791710
"68,192",Location 10011 - Location 10,"10,011",10,1,10.230262525197059
"68,199",Location 10012 - Location 10,"10,012",10,1,10.334686598831585
"68,206",Location 10013 - Location 10,"10,013",10,1,10.037507887483265
"68,213",Location 10014 - Location 10,"10,014",10,1,12.482688375839459
"68,220",Location 10015 - Location 10,"10,015",10,1,4.843611796744485
"68,227",Location 10016 - Location 10,"10,016",10,1,5.125545762615799
"68,234",Location 10017 - Location 10,"10,017",10,1,4.626667959753984
"68,241",Location 10018 - Location 10,"10,018",10,1,5.166872438314176
"68,248",Location 10019 - Location 10,"10,019",10,1,3.276924628218113
"68,255",Location 10020 - Location 10,"10,020",10,1,21.165568716525744
"68,262",Location 10021 - Location 10,"10,021",10,1,22.364173496315530
"68,269",Location 10022 - Location 10,"10,022",10,1,22.001931630545254
"68,276",Location 10023 - Location 10,"10,023",10,1,22.290647040253308
"68,283",Location 10024 - Location 10,"10,024",10,1,23.432705271325926
"68,290",Location 10025 - Location 10,"10,025",10,1,23.211407424275389
"68,297",Location 10026 - Location 10,"10,026",10,1,23.001766196890824
"68,304",Location 10027 - Location 10,"10,027",10,1,23.041734321400963
"68,311",Location 10028 - Location 10,"10,028",10,1,22.849639842592889
"68,318",Location 10029 - Location 10,"10,029",10,1,22.841123101676121
"68,325",Location 10030 - Location 10,"10,030",10,1,22.941825528428836
"68,332",Location 10031 - Location 10,"10,031",10,1,23.827714281056121
"68,339",Location 10032 - Location 10,"10,032",10,1,23.845517672494370
"68,346",Location 10033 - Location 10,"10,033",10,1,23.903496672710258
"68,353",Location 10034 - Location 10,"10,034",10,1,3.639011272751380
"68,360",Location 10035 - Location 10,"10,035",10,1,3.653725120596234
"68,367",Location 10036 - Location 10,"10,036",10,1,3.363430954331903
"68,374",Location 10037 - Location 10,"10,037",10,1,3.994911182210067
"68,381",Location 10038 - Location 10,"10,038",10,1,3.979543035349407
"68,388",Location 10039 - Location 10,"10,039",10,1,4.209567023839657
"68,395",Location 10040 - Location 10,"10,040",10,1,2.432603337122933
"68,402",Location 10041 - Location 10,"10,041",10,1,3.383885177515267
"68,409",Location 10042 - Location 10,"10,042",10,1,0.918699858934075
"68,416",Location 10046 - Location 10,"10,046",10,1,2.352665923340922
"68,423",Location 10047 - Location 10,"10,047",10,1,6.811176855324483
"68,430",Location 10048 - Location 10,"10,048",10,1,0.636865727070716
"68,437",Location 10049 - Location 10,"10,049",10,1,1.229443034974695
"68,444",Location 10050 - Location 10,"10,050",10,1,5.184005335647159
"68,451",Location 10051 - Location 10,"10,051",10,1,3.970691982290298
"68,458",Location 10052 - Location 10,"10,052",10,1,6.324314299178407
"68,465",Location 10054 - Location 10,"10,054",10,1,8.941769746202668
"68,472",Location 10055 - Location 10,"10,055",10,1,5.667863864750053
"68,479",Location 10056 - Location 10,"10,056",10,1,4.701287897611380
"68,486",Location 10057 - Location 10,"10,057",10,1,4.889623090281097
"68,493",Location 10058 - Location 10,"10,058",10,1,4.935449244771553
"68,500",Location 10059 - Location 10,"10,059",10,1,5.492262923793502
"68,507",Location 10060 - Location 10,"10,060",10,1,5.206140031177839
"68,514",Location 10061 - Location 10,"10,061",10,1,8.233248118127596
"68,521",Location 10062 - Location 10,"10,062",10,1,8.173120736833067
"68,528",Location 10063 - Location 10,"10,063",10,1,6.915678868898317
"68,535",Location 10064 - Location 10,"10,064",10,1,6.739224621885791
"68,542",Location 10065 - Location 10,"10,065",10,1,8.659115099304435
"68,549",Location 10066 - Location 10,"10,066",10,1,7.220167038171645
"68,556",Location 10067 - Location 10,"10,067",10,1,7.460812522074490
"68,563",Location 10068 - Location 10,"10,068",10,1,8.145798488275474
"68,570",Location 10069 - Location 10,"10,069",10,1,8.020490756189577
"68,577",Location 10070 - Location 10,"10,070",10,1,8.393988709269063
"68,584",Location 10071 - Location 10,"10,071",10,1,8.377729628548412
"68,591",Location 10072 - Location 10,"10,072",10,1,4.199404298757391
"68,598",Location 10073 - Location 10,"10,073",10,1,4.538185299311500
"68,605",Location 10074 - Location 10,"10,074",10,1,4.781075563435348
"68,612",Location 10075 - Location 10,"10,075",10,1,5.239047576291039
"68,619",Location 10076 - Location 10,"10,076",10,1,5.924083882410439
"68,626",Location 10077 - Location 10,"10,077",10,1,6.158961635345625
"68,633",Location 10080 - Location 10,"10,080",10,1,9.213515365899459
"68,640",Location 10084 - Location 10,"10,084",10,1,8.848605723117522
"68,647",Location 10085 - Location 10,"10,085",10,1,8.625471846206931
"68,654",Location 10088 - Location 10,"10,088",10,1,9.001241351194301
"68,661",Location 10089 - Location 10,"10,089",10,1,5.103502381329397
"68,668",Location 10090 - Location 10,"10,090",10,1,5.797653188684362
"68,675",Location 10091 - Location 10,"10,091",10,1,4.425688528543079
"68,682",Location 10092 - Location 10,"10,092",10,1,9.385248579349900
"68,689",Location 10093 - Location 10,"10,093",10,1,5.946927839670413
"68,696",Location 10094 - Location 10,"10,094",10,1,5.948209047637284
"68,703",Location 10095 - Location 10,"10,095",10,1,6.793288466627397
"68,710",Location 10096 - Location 10,"10,096",10,1,23.636089894203813
"68,717",Location 10097 - Location 10,"10,097",10,1,24.385410290827231
"68,724",Location 10099 - Location 10,"10,099",10,1,23.753793437334373
"68,731",Location 10100 - Location 10,"10,100",10,1,23.402998368315131
"68,738",Location 10101 - Location 10,"10,101",10,1,23.449244397603284
"68,745",Location 10102 - Location 10,"10,102",10,1,23.751477502066265
"68,752",Location 10103 - Location 10,"10,103",10,1,22.945856545757305
"68,759",Location 10104 - Location 10,"10,104",10,1,23.528599009533892
"68,766",Location 10105 - Location 10,"10,105",10,1,26.018996879474372
"68,773",Location 10106 - Location 10,"10,106",10,1,24.893357898978373
"68,780",Location 10107 - Location 10,"10,107",10,1,23.607014158897599
"68,787",Location 10108 - Location 10,"10,108",10,1,24.415438835799662
"68,794",Location 10110 - Location 10,"10,110",10,1,23.451145577099531
"68,801",Location 10129 - Location 6,"10,129",6,1,143.999256202288650
"68,808",Location 10130 - Location 6,"10,130",6,1,142.014088685100030
"68,815",Location 10131 - Location 10,"10,131",10,1,6.778578455145736
"68,822",Location 10132 - Location 10,"10,132",10,1,6.403048020905422
"68,829",Location 10133 - Location 10,"10,133",10,1,6.238404585870734
"68,836",Location 10134 - Location 6,"10,134",6,1,140.103497909273360
"68,843",Location 10135 - Location 6,"10,135",6,1,139.046290232991080
"68,850",Location 10136 - Location 6,"10,136",6,1,139.458515472321350
"68,857",Location 10137 - Location 6,"10,137",6,1,140.130492235459340
"68,864",Location 10138 - Location 6,"10,138",6,1,141.038934100867210
"68,871",Location 10139 - Location 10,"10,139",10,1,5.771969119481847
"68,878",Location 10140 - Location 10,"10,140",10,1,6.763050948678552
"68,885",Location 10141 - Location 10,"10,141",10,1,8.247165203045022
"68,892",Location 10142 - Location 10,"10,142",10,1,6.310995099222230
"68,899",Location 10143 - Location 10,"10,143",10,1,6.244809602131236
"68,906",Location 10144 - Location 10,"10,144",10,1,6.056776129025628
"68,913",Location 10145 - Location 10,"10,145",10,1,7.909581003850089
"68,920",Location 10146 - Location 10,"10,146",10,1,5.732104545009380
"68,927",Location 10147 - Location 10,"10,147",10,1,5.135285637102752
"68,934",Location 10148 - Location 10,"10,148",10,1,5.140407341090274
"68,941",Location 10149 - Location 10,"10,149",10,1,7.050554387246296
"68,948",Location 10150 - Location 10,"10,150",10,1,5.664722328261745
"68,955",Location 10151 - Location 10,"10,151",10,1,5.430513173564283
"68,962",Location 10152 - Location 10,"10,152",10,1,5.405301312986526
"68,969",Location 10153 - Location 10,"10,153",10,1,8.303523586967920
"68,976",Location 10154 - Location 10,"10,154",10,1,7.920825902653323
"68,983",Location 10155 - Location 10,"10,155",10,1,8.673939973591745
"68,990",Location 10156 - Location 10,"10,156",10,1,8.133962488137801
"68,997",Location 10157 - Location 10,"10,157",10,1,5.076943779279881
"69,004",Location 10158 - Location 10,"10,158",10,1,8.148876496698156
"69,011",Location 10159 - Location 10,"10,159",10,1,6.183462106794117
"69,018",Location 10160 - Location 10,"10,160",10,1,2.785786344358197
"69,025",Location 10161 - Location 10,"10,161",10,1,2.731477492750309
"69,032",Location 10162 - Location 10,"10,162",10,1,2.916291462750470
"69,039",Location 10163 - Location 10,"10,163",10,1,8.790867272268125
"69,046",Location 10164 - Location 10,"10,164",10,1,7.091130213253526
"69,053",Location 10165 - Location 10,"10,165",10,1,6.188715663736099
"69,060",Location 10166 - Location 10,"10,166",10,1,6.432558238201759
"69,067",Location 10167 - Location 10,"10,167",10,1,7.881084553222193
"69,074",Location 10168 - Location 10,"10,168",10,1,7.441382003202028
"69,081",Location 10169 - Location 10,"10,169",10,1,6.791864446817931
"69,088",Location 10170 - Location 10,"10,170",10,1,6.163379525059114
"69,095",Location 10171 - Location 10,"10,171",10,1,6.892847223249577
"69,102",Location 10172 - Location 1,"10,172",1,1,2.744860962760976
"69,109",Location 10173 - Location 10,"10,173",10,1,5.855806674696328
"69,116",Location 10174 - Location 10,"10,174",10,1,5.886152629012649
"69,123",Location 10175 - Location 10,"10,175",10,1,7.373852368808125
"69,130",Location 10176 - Location 10,"10,176",10,1,5.312494758502801
"69,137",Location 10177 - Location 10,"10,177",10,1,7.898271707918246
"69,144",Location 10178 - Location 10,"10,178",10,1,7.290274952360415
"69,151",Location 10179 - Location 10,"10,179",10,1,7.201100492540856
"69,158",Location 10180 - Location 10,"10,180",10,1,7.613021984736569
"69,165",Location 10181 - Location 10,"10,181",10,1,10.199277855950424
"69,172",Location 10182 - Location 10,"10,182",10,1,10.444311319612847
"69,179",Location 10183 - Location 10,"10,183",10,1,7.550663778506380
"69,186",Location 10184 - Location 10,"10,184",10,1,10.043942721346545
"69,193",Location 10185 - Location 10,"10,185",10,1,8.716012060496244
"69,200",Location 10186 - Location 10,"10,186",10,1,6.100667528354569
"69,207",Location 10187 - Location 10,"10,187",10,1,5.134353217199578
"69,214",Location 10188 - Location 10,"10,188",10,1,8.763090239286843
"69,221",Location 10189 - Location 10,"10,189",10,1,8.918263337664417
"69,228",Location 10190 - Location 10,"10,190",10,1,8.529589996745202
"69,235",Location 10191 - Location 10,"10,191",10,1,9.858952110022660
"69,242",Location 10192 - Location 10,"10,192",10,1,8.189707679702140
"69,249",Location 10193 - Location 10,"10,193",10,1,6.969796466693174
"69,256",Location 10194 - Location 10,"10,194",10,1,9.629175579506182
"69,263",Location 10195 - Location 10,"10,195",10,1,7.002931507285400
"69,270",Location 10196 - Location 10,"10,196",10,1,8.405458327878055
"69,277",Location 10197 - Location 10,"10,197",10,1,7.720969019897973
"69,284",Location 10198 - Location 10,"10,198",10,1,8.584598722867167
"69,291",Location 10199 - Location 10,"10,199",10,1,7.393882870321689
"69,298",Location 10200 - Location 10,"10,200",10,1,9.163987593325237
"69,305",Location 10201 - Location 10,"10,201",10,1,8.585092560630688
"69,312",Location 10202 - Location 10,"10,202",10,1,7.092160155418531
"69,319",Location 10203 - Location 10,"10,203",10,1,9.506302472696264
"69,326",Location 10204 - Location 10,"10,204",10,1,6.477987246320227
"69,333",Location 10205 - Location 10,"10,205",10,1,7.128373637099961
"69,340",Location 10206 - Location 10,"10,206",10,1,9.371839477986741
"69,347",Location 10207 - Location 10,"10,207",10,1,10.753012415189836
"69,354",Location 10208 - Location 10,"10,208",10,1,8.211980279537778
"69,361",Location 10209 - Location 10,"10,209",10,1,7.908483240837350
"69,368",Location 10210 - Location 10,"10,210",10,1,9.256069322565571
"69,375",Location 10211 - Location 10,"10,211",10,1,10.137138474421029
"69,382",Location 10212 - Location 10,"10,212",10,1,8.800923094154273
"69,389",Location 10213 - Location 10,"10,213",10,1,8.631080231500114
"69,396",Location 10214 - Location 10,"10,214",10,1,7.842688288100095
"69,403",Location 10215 - Location 10,"10,215",10,1,8.171870345990383
